fileslug,date,stars,treated,boughtstars,treated2,_merge
fritjof-b_swedish-market-insights,2023-05-20,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-21,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-22,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-23,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-24,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-25,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-26,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-27,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-28,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-29,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-30,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-05-31,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-01,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-02,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-03,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-04,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-05,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-06,2,0,0,0,left_only
fritjof-b_swedish-market-insights,2023-06-07,2,0,0,0,left_only
fsaccone_cli,2023-05-09,0,0,0,0,left_only
fsaccone_cli,2023-05-10,0,0,0,0,left_only
fsaccone_cli,2023-05-11,0,0,0,0,left_only
fsaccone_cli,2023-05-12,0,0,0,0,left_only
fsaccone_cli,2023-05-13,0,0,0,0,left_only
fsaccone_cli,2023-05-14,0,0,0,0,left_only
fsaccone_cli,2023-05-15,0,0,0,0,left_only
fsaccone_cli,2023-05-16,0,0,0,0,left_only
fsaccone_cli,2023-05-17,0,0,0,0,left_only
fsaccone_cli,2023-05-18,0,0,0,0,left_only
fsaccone_cli,2023-05-19,0,0,0,0,left_only
fsaccone_cli,2023-05-20,0,0,0,0,left_only
fsaccone_cli,2023-05-21,0,0,0,0,left_only
fsaccone_cli,2023-05-22,0,0,0,0,left_only
fsaccone_cli,2023-05-23,0,0,0,0,left_only
fsaccone_cli,2023-05-24,0,0,0,0,left_only
fsaccone_cli,2023-05-25,0,0,0,0,left_only
fsaccone_cli,2023-05-26,0,0,0,0,left_only
fsaccone_cli,2023-05-27,0,0,0,0,left_only
fsaccone_cli,2023-05-28,0,0,0,0,left_only
fsaccone_cli,2023-05-29,0,0,0,0,left_only
fsaccone_cli,2023-05-30,0,0,0,0,left_only
fsaccone_cli,2023-05-31,0,0,0,0,left_only
fsaccone_cli,2023-06-01,0,0,0,0,left_only
fsaccone_cli,2023-06-02,0,0,0,0,left_only
fsaccone_cli,2023-06-03,0,0,0,0,left_only
fsaccone_cli,2023-06-04,0,0,0,0,left_only
fsaccone_cli,2023-06-05,0,0,0,0,left_only
fsaccone_cli,2023-06-06,0,0,0,0,left_only
fsaccone_cli,2023-06-07,0,0,0,0,left_only
ftherrien_vaspgibbs,2023-05-09,21,1,0,1,both
ftherrien_vaspgibbs,2023-05-10,21,1,0,1,both
ftherrien_vaspgibbs,2023-05-11,21,1,0,1,both
ftherrien_vaspgibbs,2023-05-12,21,1,0,1,both
ftherrien_vaspgibbs,2023-05-13,29,1,0,1,both
ftherrien_vaspgibbs,2023-05-14,36,1,0,1,both
ftherrien_vaspgibbs,2023-05-15,37,1,0,1,both
ftherrien_vaspgibbs,2023-05-16,38,1,0,1,both
ftherrien_vaspgibbs,2023-05-17,38,1,0,1,both
ftherrien_vaspgibbs,2023-05-18,38,1,0,1,both
ftherrien_vaspgibbs,2023-05-19,39,1,0,1,both
ftherrien_vaspgibbs,2023-05-20,40,1,0,1,both
ftherrien_vaspgibbs,2023-05-21,40,1,0,1,both
ftherrien_vaspgibbs,2023-05-22,40,1,0,1,both
ftherrien_vaspgibbs,2023-05-23,40,1,0,1,both
ftherrien_vaspgibbs,2023-05-24,40,1,0,1,both
ftherrien_vaspgibbs,2023-05-25,40,1,0,1,both
ftherrien_vaspgibbs,2023-05-26,41,1,0,1,both
ftherrien_vaspgibbs,2023-05-27,41,1,0,1,both
ftherrien_vaspgibbs,2023-05-28,41,1,0,1,both
ftherrien_vaspgibbs,2023-05-29,41,1,0,1,both
ftherrien_vaspgibbs,2023-05-30,41,1,0,1,both
ftherrien_vaspgibbs,2023-05-31,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-01,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-02,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-03,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-04,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-05,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-06,41,1,0,1,both
ftherrien_vaspgibbs,2023-06-07,41,1,0,1,both
garrethcain_easy-hmac,2023-05-09,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-10,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-11,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-12,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-13,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-14,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-15,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-16,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-17,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-18,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-19,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-20,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-21,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-22,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-23,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-24,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-25,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-26,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-27,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-28,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-29,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-30,0,0,0,0,left_only
garrethcain_easy-hmac,2023-05-31,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-01,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-02,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-03,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-04,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-05,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-06,0,0,0,0,left_only
garrethcain_easy-hmac,2023-06-07,0,0,0,0,left_only
gautierdag_batche,2023-05-09,2,0,0,0,left_only
gautierdag_batche,2023-05-10,2,0,0,0,left_only
gautierdag_batche,2023-05-11,2,0,0,0,left_only
gautierdag_batche,2023-05-12,2,0,0,0,left_only
gautierdag_batche,2023-05-13,2,0,0,0,left_only
gautierdag_batche,2023-05-14,2,0,0,0,left_only
gautierdag_batche,2023-05-15,2,0,0,0,left_only
gautierdag_batche,2023-05-16,2,0,0,0,left_only
gautierdag_batche,2023-05-17,2,0,0,0,left_only
gautierdag_batche,2023-05-18,2,0,0,0,left_only
gautierdag_batche,2023-05-19,2,0,0,0,left_only
gautierdag_batche,2023-05-20,2,0,0,0,left_only
gautierdag_batche,2023-05-21,2,0,0,0,left_only
gautierdag_batche,2023-05-22,2,0,0,0,left_only
gautierdag_batche,2023-05-23,2,0,0,0,left_only
gautierdag_batche,2023-05-24,2,0,0,0,left_only
gautierdag_batche,2023-05-25,2,0,0,0,left_only
gautierdag_batche,2023-05-26,2,0,0,0,left_only
gautierdag_batche,2023-05-27,2,0,0,0,left_only
gautierdag_batche,2023-05-28,2,0,0,0,left_only
gautierdag_batche,2023-05-29,2,0,0,0,left_only
gautierdag_batche,2023-05-30,2,0,0,0,left_only
gautierdag_batche,2023-05-31,2,0,0,0,left_only
gautierdag_batche,2023-06-01,2,0,0,0,left_only
gautierdag_batche,2023-06-02,2,0,0,0,left_only
gautierdag_batche,2023-06-03,2,0,0,0,left_only
gautierdag_batche,2023-06-04,2,0,0,0,left_only
gautierdag_batche,2023-06-05,2,0,0,0,left_only
gautierdag_batche,2023-06-06,2,0,0,0,left_only
gautierdag_batche,2023-06-07,2,0,0,0,left_only
geografia-au_movemapp_client,2023-05-09,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-10,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-11,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-12,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-13,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-14,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-15,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-16,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-17,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-18,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-19,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-20,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-21,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-22,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-23,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-24,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-25,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-26,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-27,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-28,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-29,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-30,0,0,0,0,left_only
geografia-au_movemapp_client,2023-05-31,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-01,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-02,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-03,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-04,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-05,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-06,0,0,0,0,left_only
geografia-au_movemapp_client,2023-06-07,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-09,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-10,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-11,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-12,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-13,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-14,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-15,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-16,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-17,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-18,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-19,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-20,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-21,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-22,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-23,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-24,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-25,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-26,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-27,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-28,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-29,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-30,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-05-31,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-01,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-02,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-03,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-04,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-05,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-06,0,0,0,0,left_only
george-oconnor_azure-keyvault-stuff,2023-06-07,0,0,0,0,left_only
giboul_hydrogibs,2023-05-09,0,0,0,0,left_only
giboul_hydrogibs,2023-05-10,0,0,0,0,left_only
giboul_hydrogibs,2023-05-11,0,0,0,0,left_only
giboul_hydrogibs,2023-05-12,0,0,0,0,left_only
giboul_hydrogibs,2023-05-13,0,0,0,0,left_only
giboul_hydrogibs,2023-05-14,0,0,0,0,left_only
giboul_hydrogibs,2023-05-15,0,0,0,0,left_only
giboul_hydrogibs,2023-05-16,0,0,0,0,left_only
giboul_hydrogibs,2023-05-17,0,0,0,0,left_only
giboul_hydrogibs,2023-05-18,0,0,0,0,left_only
giboul_hydrogibs,2023-05-19,0,0,0,0,left_only
giboul_hydrogibs,2023-05-20,0,0,0,0,left_only
giboul_hydrogibs,2023-05-21,0,0,0,0,left_only
giboul_hydrogibs,2023-05-22,0,0,0,0,left_only
giboul_hydrogibs,2023-05-23,0,0,0,0,left_only
giboul_hydrogibs,2023-05-24,0,0,0,0,left_only
giboul_hydrogibs,2023-05-25,0,0,0,0,left_only
giboul_hydrogibs,2023-05-26,0,0,0,0,left_only
giboul_hydrogibs,2023-05-27,0,0,0,0,left_only
giboul_hydrogibs,2023-05-28,0,0,0,0,left_only
giboul_hydrogibs,2023-05-29,0,0,0,0,left_only
giboul_hydrogibs,2023-05-30,0,0,0,0,left_only
giboul_hydrogibs,2023-05-31,0,0,0,0,left_only
giboul_hydrogibs,2023-06-01,0,0,0,0,left_only
giboul_hydrogibs,2023-06-02,0,0,0,0,left_only
giboul_hydrogibs,2023-06-03,0,0,0,0,left_only
giboul_hydrogibs,2023-06-04,0,0,0,0,left_only
giboul_hydrogibs,2023-06-05,0,0,0,0,left_only
giboul_hydrogibs,2023-06-06,0,0,0,0,left_only
giboul_hydrogibs,2023-06-07,0,0,0,0,left_only
gopherball_gbc,2023-05-09,0,0,0,0,left_only
gopherball_gbc,2023-05-10,0,0,0,0,left_only
gopherball_gbc,2023-05-11,0,0,0,0,left_only
gopherball_gbc,2023-05-12,0,0,0,0,left_only
gopherball_gbc,2023-05-13,0,0,0,0,left_only
gopherball_gbc,2023-05-14,0,0,0,0,left_only
gopherball_gbc,2023-05-15,0,0,0,0,left_only
gopherball_gbc,2023-05-16,0,0,0,0,left_only
gopherball_gbc,2023-05-17,0,0,0,0,left_only
gopherball_gbc,2023-05-18,0,0,0,0,left_only
gopherball_gbc,2023-05-19,0,0,0,0,left_only
gopherball_gbc,2023-05-20,0,0,0,0,left_only
gopherball_gbc,2023-05-21,0,0,0,0,left_only
gopherball_gbc,2023-05-22,0,0,0,0,left_only
gopherball_gbc,2023-05-23,0,0,0,0,left_only
gopherball_gbc,2023-05-24,0,0,0,0,left_only
gopherball_gbc,2023-05-25,0,0,0,0,left_only
gopherball_gbc,2023-05-26,0,0,0,0,left_only
gopherball_gbc,2023-05-27,0,0,0,0,left_only
gopherball_gbc,2023-05-28,0,0,0,0,left_only
gopherball_gbc,2023-05-29,0,0,0,0,left_only
gopherball_gbc,2023-05-30,0,0,0,0,left_only
gopherball_gbc,2023-05-31,0,0,0,0,left_only
gopherball_gbc,2023-06-01,0,0,0,0,left_only
gopherball_gbc,2023-06-02,0,0,0,0,left_only
gopherball_gbc,2023-06-03,0,0,0,0,left_only
gopherball_gbc,2023-06-04,0,0,0,0,left_only
gopherball_gbc,2023-06-05,0,0,0,0,left_only
gopherball_gbc,2023-06-06,0,0,0,0,left_only
gopherball_gbc,2023-06-07,0,0,0,0,left_only
gopherball_gbs,2023-05-09,0,0,0,0,left_only
gopherball_gbs,2023-05-10,0,0,0,0,left_only
gopherball_gbs,2023-05-11,0,0,0,0,left_only
gopherball_gbs,2023-05-12,0,0,0,0,left_only
gopherball_gbs,2023-05-13,0,0,0,0,left_only
gopherball_gbs,2023-05-14,0,0,0,0,left_only
gopherball_gbs,2023-05-15,0,0,0,0,left_only
gopherball_gbs,2023-05-16,0,0,0,0,left_only
gopherball_gbs,2023-05-17,0,0,0,0,left_only
gopherball_gbs,2023-05-18,0,0,0,0,left_only
gopherball_gbs,2023-05-19,0,0,0,0,left_only
gopherball_gbs,2023-05-20,0,0,0,0,left_only
gopherball_gbs,2023-05-21,0,0,0,0,left_only
gopherball_gbs,2023-05-22,0,0,0,0,left_only
gopherball_gbs,2023-05-23,0,0,0,0,left_only
gopherball_gbs,2023-05-24,0,0,0,0,left_only
gopherball_gbs,2023-05-25,0,0,0,0,left_only
gopherball_gbs,2023-05-26,0,0,0,0,left_only
gopherball_gbs,2023-05-27,0,0,0,0,left_only
gopherball_gbs,2023-05-28,0,0,0,0,left_only
gopherball_gbs,2023-05-29,0,0,0,0,left_only
gopherball_gbs,2023-05-30,0,0,0,0,left_only
gopherball_gbs,2023-05-31,0,0,0,0,left_only
gopherball_gbs,2023-06-01,0,0,0,0,left_only
gopherball_gbs,2023-06-02,0,0,0,0,left_only
gopherball_gbs,2023-06-03,0,0,0,0,left_only
gopherball_gbs,2023-06-04,0,0,0,0,left_only
gopherball_gbs,2023-06-05,0,0,0,0,left_only
gopherball_gbs,2023-06-06,0,0,0,0,left_only
gopherball_gbs,2023-06-07,0,0,0,0,left_only
gopherball_gbx,2023-05-09,0,0,0,0,left_only
gopherball_gbx,2023-05-10,0,0,0,0,left_only
gopherball_gbx,2023-05-11,0,0,0,0,left_only
gopherball_gbx,2023-05-12,0,0,0,0,left_only
gopherball_gbx,2023-05-13,0,0,0,0,left_only
gopherball_gbx,2023-05-14,0,0,0,0,left_only
gopherball_gbx,2023-05-15,0,0,0,0,left_only
gopherball_gbx,2023-05-16,0,0,0,0,left_only
gopherball_gbx,2023-05-17,0,0,0,0,left_only
gopherball_gbx,2023-05-18,0,0,0,0,left_only
gopherball_gbx,2023-05-19,0,0,0,0,left_only
gopherball_gbx,2023-05-20,0,0,0,0,left_only
gopherball_gbx,2023-05-21,0,0,0,0,left_only
gopherball_gbx,2023-05-22,0,0,0,0,left_only
gopherball_gbx,2023-05-23,0,0,0,0,left_only
gopherball_gbx,2023-05-24,0,0,0,0,left_only
gopherball_gbx,2023-05-25,0,0,0,0,left_only
gopherball_gbx,2023-05-26,0,0,0,0,left_only
gopherball_gbx,2023-05-27,0,0,0,0,left_only
gopherball_gbx,2023-05-28,0,0,0,0,left_only
gopherball_gbx,2023-05-29,0,0,0,0,left_only
gopherball_gbx,2023-05-30,0,0,0,0,left_only
gopherball_gbx,2023-05-31,0,0,0,0,left_only
gopherball_gbx,2023-06-01,0,0,0,0,left_only
gopherball_gbx,2023-06-02,0,0,0,0,left_only
gopherball_gbx,2023-06-03,0,0,0,0,left_only
gopherball_gbx,2023-06-04,0,0,0,0,left_only
gopherball_gbx,2023-06-05,0,0,0,0,left_only
gopherball_gbx,2023-06-06,0,0,0,0,left_only
gopherball_gbx,2023-06-07,0,0,0,0,left_only
gormlabenz_topcast,2023-05-09,2,0,0,0,left_only
gormlabenz_topcast,2023-05-10,2,0,0,0,left_only
gormlabenz_topcast,2023-05-11,2,0,0,0,left_only
gormlabenz_topcast,2023-05-12,2,0,0,0,left_only
gormlabenz_topcast,2023-05-13,2,0,0,0,left_only
gormlabenz_topcast,2023-05-14,2,0,0,0,left_only
gormlabenz_topcast,2023-05-15,2,0,0,0,left_only
gormlabenz_topcast,2023-05-16,2,0,0,0,left_only
gormlabenz_topcast,2023-05-17,2,0,0,0,left_only
gormlabenz_topcast,2023-05-18,2,0,0,0,left_only
gormlabenz_topcast,2023-05-19,2,0,0,0,left_only
gormlabenz_topcast,2023-05-20,2,0,0,0,left_only
gormlabenz_topcast,2023-05-21,2,0,0,0,left_only
gormlabenz_topcast,2023-05-22,2,0,0,0,left_only
gormlabenz_topcast,2023-05-23,2,0,0,0,left_only
gormlabenz_topcast,2023-05-24,2,0,0,0,left_only
gormlabenz_topcast,2023-05-25,2,0,0,0,left_only
gormlabenz_topcast,2023-05-26,2,0,0,0,left_only
gormlabenz_topcast,2023-05-27,2,0,0,0,left_only
gormlabenz_topcast,2023-05-28,2,0,0,0,left_only
gormlabenz_topcast,2023-05-29,2,0,0,0,left_only
gormlabenz_topcast,2023-05-30,2,0,0,0,left_only
gormlabenz_topcast,2023-05-31,2,0,0,0,left_only
gormlabenz_topcast,2023-06-01,2,0,0,0,left_only
gormlabenz_topcast,2023-06-02,2,0,0,0,left_only
gormlabenz_topcast,2023-06-03,2,0,0,0,left_only
gormlabenz_topcast,2023-06-04,2,0,0,0,left_only
gormlabenz_topcast,2023-06-05,2,0,0,0,left_only
gormlabenz_topcast,2023-06-06,2,0,0,0,left_only
gormlabenz_topcast,2023-06-07,2,0,0,0,left_only
gpabois_pb-graphene,2023-05-09,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-10,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-11,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-12,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-13,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-14,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-15,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-16,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-17,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-18,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-19,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-20,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-21,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-22,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-23,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-24,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-25,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-26,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-27,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-28,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-29,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-30,0,0,0,0,left_only
gpabois_pb-graphene,2023-05-31,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-01,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-02,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-03,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-04,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-05,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-06,0,0,0,0,left_only
gpabois_pb-graphene,2023-06-07,0,0,0,0,left_only
grongen_anduryl,2023-05-09,5,0,0,0,left_only
grongen_anduryl,2023-05-10,5,0,0,0,left_only
grongen_anduryl,2023-05-11,5,0,0,0,left_only
grongen_anduryl,2023-05-12,5,0,0,0,left_only
grongen_anduryl,2023-05-13,5,0,0,0,left_only
grongen_anduryl,2023-05-14,5,0,0,0,left_only
grongen_anduryl,2023-05-15,5,0,0,0,left_only
grongen_anduryl,2023-05-16,5,0,0,0,left_only
grongen_anduryl,2023-05-17,5,0,0,0,left_only
grongen_anduryl,2023-05-18,5,0,0,0,left_only
grongen_anduryl,2023-05-19,5,0,0,0,left_only
grongen_anduryl,2023-05-20,5,0,0,0,left_only
grongen_anduryl,2023-05-21,5,0,0,0,left_only
grongen_anduryl,2023-05-22,5,0,0,0,left_only
grongen_anduryl,2023-05-23,5,0,0,0,left_only
grongen_anduryl,2023-05-24,5,0,0,0,left_only
grongen_anduryl,2023-05-25,5,0,0,0,left_only
grongen_anduryl,2023-05-26,5,0,0,0,left_only
grongen_anduryl,2023-05-27,5,0,0,0,left_only
grongen_anduryl,2023-05-28,5,0,0,0,left_only
grongen_anduryl,2023-05-29,5,0,0,0,left_only
grongen_anduryl,2023-05-30,5,0,0,0,left_only
grongen_anduryl,2023-05-31,5,0,0,0,left_only
grongen_anduryl,2023-06-01,5,0,0,0,left_only
grongen_anduryl,2023-06-02,5,0,0,0,left_only
grongen_anduryl,2023-06-03,5,0,0,0,left_only
grongen_anduryl,2023-06-04,5,0,0,0,left_only
grongen_anduryl,2023-06-05,5,0,0,0,left_only
grongen_anduryl,2023-06-06,5,0,0,0,left_only
grongen_anduryl,2023-06-07,5,0,0,0,left_only
gshulegaard_coppyr,2023-05-09,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-10,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-11,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-12,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-13,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-14,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-15,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-16,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-17,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-18,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-19,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-20,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-21,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-22,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-23,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-24,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-25,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-26,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-27,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-28,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-29,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-30,0,0,0,0,left_only
gshulegaard_coppyr,2023-05-31,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-01,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-02,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-03,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-04,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-05,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-06,0,0,0,0,left_only
gshulegaard_coppyr,2023-06-07,0,0,0,0,left_only
haim-fisher-s_adversary-armor,2023-05-09,0,1,0,1,both
